97.3,97.3,**Lyman Î³** Hydrogen,âš›ï¸
102.6,102.6,**Lyman Î²** Hydrogen,âš›ï¸
121.6,121.6,**Lyman Î±** Hydrogen,âš›ï¸
157,157,Fluorine (Fâ‚‚ Excimer-UV),âš›ï¸
184.91,184.91,Hg*,ğŸ’¡
193.3,193.3,**ArF Excimer** laser,âš›ï¸
194.17,194.17,Hg*,ğŸ’¡
210.144,210.144,Bandgap AlN,ğŸ’
222,222,Krypton Chloride (KrCl Excimer-UV),âš›ï¸
224.3,224.3,**HeSilver** metal-vapor laser,âš›ï¸
226.22,226.22,Hg*,ğŸ’¡
237.83,237.83,Hg*,ğŸ’¡
244,244,**Argon** ion laser (frequency doubled UV),ğŸ”¬
248,248,**KrF Excimer** laser,âš›ï¸
248.2,248.2,Hg*,ğŸ’¡
248.6,248.6,**NeCu** metal-vapor laser,âš›ï¸
253.65,253.65,Hg*,ğŸ’¡
253.6517,253.6517,Mercury Line,âš›ï¸
265.2,265.2,Hg*,ğŸ’¡
266,266,Frequency Quadrupled Nd:YAG,ğŸ”¬
274.146,274.146,Lithium 2Sâ†’4P,âš›ï¸
275,275,Absorption maximum of <i>p</i>-Terphenyl,ğŸ§¬
275.28,275.28,Hg*,ğŸ’¡
278,278,Absorption maximum of Tryptophan,ğŸ§¬
279.553,279.553,Magnesium II 2pâ¶3sÂ²S<sub>1/2</sub>â†’2pâ¶3pÂ²P<sub>3/2</sub> (Mg II k),âš›ï¸
280,316,**Ce:LiSAF** tunable UV laser,ğŸ’
280.27,280.27,Magnesium II 2pâ¶3sÂ²S<sub>1/2</sub>â†’2pâ¶3pÂ²P<sub>1/2</sub> (Mg II h),âš›ï¸
280.35,280.35,Hg*,ğŸ’¡
285.213,285.213,Magnesium I 3sÂ²Â¹Sâ‚€â†’3s3pÂ¹Pâ‚ (resonance),âš›ï¸
285.281,285.281,Sodium 3Sâ†’5P,âš›ï¸
285.328,285.328,Sodium 3Sâ†’5P,âš›ï¸
289.36,289.36,Hg*,ğŸ’¡
296.73,296.73,Hg*,ğŸ’¡
299.444,299.444,Fraunhofer Line Symbol: t Element: Ni,â˜€ï¸
302.108,302.108,Fraunhofer Line Symbol: T Element: Fe,â˜€ï¸
302.15,302.15,Hg*,ğŸ’¡
308,308,**XeCl Excimer** laser,âš›ï¸
312.57,312.57,Hg*,ğŸ’¡
313.17,313.17,Hg*,ğŸ’¡
320,320,Absorption maximum of Azobenzol,ğŸ§¬
323.298,323.298,Lithium 2Sâ†’3P,âš›ï¸
325,325,Helium-Cadmium-Laser (HeCd),ğŸ”¬
330,330,Peak-Emission Wavelength of BM-Terphenyl (Laser Dye),ğŸ§¬
330.238,330.238,Sodium 3Sâ†’4P,âš›ï¸
330.298,330.298,Sodium 3Sâ†’4P,âš›ï¸
334.15,334.15,Hg*,ğŸ’¡
335,335,Absorption maximum of Pyrene,ğŸ§¬
336.112,336.112,Fraunhofer Line Symbol: P Element: Ti+,â˜€ï¸
336.99,336.99,Ne,ğŸ’¡
337.1,337.1,Nitrogen (Nâ‚‚)-Laser,ğŸ”¬
340,340,Absorption maximum of EuÂ³âº,ğŸ§¬
340,340,Peak-Emission Wavelength of PTP (Laser Dye),ğŸ§¬
341.79,341.79,Neâ€ ,ğŸ’¡
344.77,344.77,Neâ€ ,ğŸ’¡
345.42,345.42,Ne,ğŸ’¡
346.66,346.66,Ne,ğŸ’¡
347.26,347.26,Neâ€ ,ğŸ’¡
349.81,349.81,Ne,ğŸ’¡
350,350,Peak-Emission Wavelength of TMQ (Laser Dye),ğŸ§¬
350.12,350.12,Ne,ğŸ’¡
350.7,350.7,Krypton-Ion-Laser,ğŸ”¬
351,351,Xenon Fluoride (XeF Excimer-UV),âš›ï¸
351,351,**Argon** ion laser,ğŸ”¬
351.52,351.52,Ne,ğŸ’¡
352.05,352.05,Neâ€ ,ğŸ’¡
353,353,Xenon Fluoride (XeF Excimer-UV),âš›ï¸
354.243,354.243,Bandgap GaN,ğŸ’
354.243,354.243,Bandgap SnOâ‚‚,ğŸ’
355,355,Frequency Tripled Nd:YAG (NUV),ğŸ”¬
355.43,355.43,Ar,ğŸ’¡
356.4,356.4,Krypton-Ion-Laser,ğŸ”¬
357,357,Peak-Emission Wavelength of BMQ (Laser Dye),ğŸ§¬
358.121,358.121,Fraunhofer Line Symbol: N Element: Fe,â˜€ï¸
359,359,Peak-Emission Wavelength of DMQ (Laser Dye),ğŸ§¬
359.35,359.35,Neâ€ ,ğŸ’¡
360,360,Absorption maximum of POPOP,ğŸ§¬
360,360,Peak-Emission Wavelength of Butyl-PBD (Laser Dye),ğŸ§¬
360.02,360.02,Ne,ğŸ’¡
363.37,363.37,Ne,ğŸ’¡
365.02,365.02,Hg*,ğŸ’¡
365.48,365.48,Hg*,ğŸ’¡
366.33,366.33,Hg*,ğŸ’¡
366.53,366.53,Kr,ğŸ’¡
367.96,367.96,Kr,ğŸ’¡
377.34,377.34,Kr,ğŸ’¡
382.044,382.044,**Fraunhofer L** (Fe iron),â˜€ï¸
383.937,383.937,Magnesium I 3s3pÂ³Pâ†’3s3dÂ³D (UV triplet),âš›ï¸
388.9,388.9,**HÎ¶** (Balmer) Hydrogen,âš›ï¸
389.119,389.119,Rubidium 5Sâ†’7P<sub>3/2</sub>,âš›ï¸
389.164,389.164,Rubidium 5Sâ†’7P<sub>1/2</sub>,âš›ï¸
393.366,393.366,Calcium II 4sÂ²S<sub>1/2</sub>â†’4pÂ²P<sub>3/2</sub> (Ca II K Fraunhofer),â˜€ï¸
394.9,394.9,Ar,ğŸ’¡
396.847,396.847,Calcium II 4sÂ²S<sub>1/2</sub>â†’4pÂ²P<sub>1/2</sub> (Ca II H Fraunhofer),â˜€ï¸
397,397,**HÎµ** (Balmer) Hydrogen,âš›ï¸
400,410,Gallium Nitride (GaN NUV to violet),ğŸ’
404.44,404.44,Ar,ğŸ’¡
404.531,404.531,Potassium 4Sâ†’5P<sub>3/2</sub>,âš›ï¸
404.66,404.66,Hg*,ğŸ’¡
404.839,404.839,Potassium 4Sâ†’5P<sub>1/2</sub>,âš›ï¸
405,410,BlueRay Disk Recorder (e.g. Nichia Laserdiode; GaN),ğŸ”¬
407.78,407.78,Hg*,ğŸ’¡
407.885,407.885,Strontium II 5sÂ²S<sub>1/2</sub>â†’5pÂ²P<sub>3/2</sub> (ionic resonance),âš›ï¸
410.175,410.175,**Fraunhofer h** (HÎ´ hydrogen),â˜€ï¸
410.2,410.2,**HÎ´** (Balmer) Hydrogen,âš›ï¸
415.86,415.86,Ar,ğŸ’¡
416,416,**Krypton** laser,ğŸ”¬
416.4,416.4,Ar,ğŸ’¡
418.19,418.19,Ar,ğŸ’¡
419.1,419.1,Ar,ğŸ’¡
419.8,419.8,Ar,ğŸ’¡
420.07,420.07,Ar,ğŸ’¡
420.395,420.395,Rubidium 5Sâ†’6P<sub>3/2</sub>,âš›ï¸
421.671,421.671,Strontium II 5sÂ²S<sub>1/2</sub>â†’5pÂ²P<sub>1/2</sub> (ionic resonance),âš›ï¸
421.769,421.769,Rubidium 5Sâ†’6P<sub>1/2</sub>,âš›ï¸
422.792,422.792,Calcium I 4sÂ²Â¹Sâ‚€â†’4s4pÂ¹Pâ‚ (resonance),âš›ï¸
425.12,425.12,Ar,ğŸ’¡
425.94,425.94,Ar,ğŸ’¡
426.63,426.63,Ar,ğŸ’¡
427.22,427.22,Ar,ğŸ’¡
427.4,427.4,Ar,ğŸ’¡
428.3,428.3,Kr,ğŸ’¡
430.01,430.01,Ar,ğŸ’¡
430.774,430.774,**Fraunhofer G** (Fe iron),â˜€ï¸
430.79,430.79,**Fraunhofer G** (Ca+ calcium),â˜€ï¸
431.96,431.96,Kr,ğŸ’¡
432,432,Ar,ğŸ’¡
433.36,433.36,Ar,ğŸ’¡
433.92,433.92,Hg*,ğŸ’¡
434,434,**HÎ³** (Balmer) Hydrogen,âš›ï¸
434.047,434.047,**Fraunhofer G'** (HÎ³ hydrogen),â˜€ï¸
434.52,434.52,Ar,ğŸ’¡
434.75,434.75,Hg*,ğŸ’¡
435.14,435.14,Kr,ğŸ’¡
435.84,435.84,Hg*,ğŸ’¡
436,436,Yb-171 transition,âš›ï¸
436.26,436.26,Kr,ğŸ’¡
437.61,437.61,Kr,ğŸ’¡
438.355,438.355,**Fraunhofer e** (Fe iron),â˜€ï¸
440,440,Kr,ğŸ’¡
441.6,441.6,**HeCd** metal-vapor laser,ğŸ”¬
442,442,Helium-Cadmium (HeCd),ğŸ”¬
442.52,442.52,Kr,ğŸ’¡
442.667,442.667,Calcium I 4s4pÂ³Pâ†’3d4sÂ³D (triplet),âš›ï¸
443.8,443.8,perylene in Shpol'skii matrix of <i>n</i>-nonane,ğŸ§¬
445,465,**InGaN** laser diode,ğŸ”¬
445.39,445.39,Kr,ğŸ’¡
445.602,445.602,Calcium I 4s4pÂ³Pâ†’3d4sÂ³D (triplet),âš›ï¸
446.37,446.37,Kr,ğŸ’¡
450,450,blue laser projector diodes,ğŸ‘ï¸
450.1,450.1,Xe,ğŸ’¡
450.24,450.24,Kr,ğŸ’¡
452.47,452.47,Xe,ğŸ’¡
454.6,454.6,**Argon** ion laser,ğŸ”¬
455.54,455.54,Barium II 6sÂ²S<sub>1/2</sub>â†’6pÂ²P<sub>1/2</sub> (ionic),âš›ï¸
455.658,455.658,Cesium 6Sâ†’7P<sub>3/2</sub>,âš›ï¸
457.249,457.249,Magnesium I 3sÂ²Â¹Sâ‚€â†’3s3pÂ³Pâ‚ (intercombination),âš›ï¸
457.9,457.9,Argon-Ion Laser (8%),ğŸ”¬
458.28,458.28,Xe,ğŸ’¡
459.45,459.45,Cesium 6Sâ†’7P<sub>1/2</sub>,âš›ï¸
460.388,460.388,Lithium 2Pâ†’5D,âš›ï¸
460.862,460.862,Strontium I 5sÂ²Â¹Sâ‚€â†’5s5pÂ¹Pâ‚ (resonance;  blue MOT),âš›ï¸
462.43,462.43,Xe,ğŸ’¡
465.8,465.8,**Argon** ion laser,ğŸ”¬
466.814,466.814,**Fraunhofer d** (Fe iron),â˜€ï¸
467,467,Yb-171 transition,âš›ï¸
467.12,467.12,Xe,ğŸ’¡
469.7,469.7,Xe,ğŸ’¡
470.44,470.44,Ne,ğŸ’¡
473,473,**Blue DPSS** laser pointer (Nd:YAG SHG),ğŸ”¬
473.42,473.42,Xe,ğŸ’¡
476.5,476.5,**Argon** ion laser (blue-green),ğŸ”¬
480.7,480.7,Xe,ğŸ’¡
482.97,482.97,Xe,ğŸ’¡
484.33,484.33,Xe,ğŸ’¡
486.134,486.134,**Fraunhofer F** (HÎ² hydrogen),â˜€ï¸
488,488,Argon-Ion Laser (20%),ğŸ”¬
490.133,490.133,Barium II 6sÂ²S<sub>1/2</sub>â†’6pÂ²P<sub>3/2</sub> (ionic;  Fraunhofer analog),âš›ï¸
491.6,491.6,Hg*,ğŸ’¡
491.65,491.65,Xe,ğŸ’¡
492.32,492.32,Xe,ğŸ’¡
497.282,497.282,Lithium 2Pâ†’4D,âš›ï¸
502.83,502.83,Xe,ğŸ’¡
503.78,503.78,Ne,ğŸ’¡
508.04,508.04,Ne,ğŸ’¡
510.6,510.6,**Copper vapor** laser,âš›ï¸
511.65,511.65,Ne,ğŸ’¡
514.5,514.5,Argon-Ion Laser (43%),ğŸ”¬
514.5,514.5,Ne,ğŸ’¡
516.733,516.733,**Fraunhofer b4** (Mg magnesium),â˜€ï¸
516.791,516.791,Rubidium 5Pâ†’6D,âš›ï¸
516.871,516.871,Magnesium I 3s3pÂ³Pâ†’3s4sÂ³Sâ‚ (triplet bâ‚„),âš›ï¸
516.891,516.891,**Fraunhofer b3** (Fe iron),â˜€ï¸
517.27,517.27,**Fraunhofer b2** (Mg magnesium),â˜€ï¸
517.408,517.408,Magnesium I 3s3pÂ³Pâ†’3s4sÂ³Sâ‚ (triplet bâ‚‚),âš›ï¸
518.362,518.362,**Fraunhofer b1** (Mg magnesium),â˜€ï¸
518.501,518.501,Magnesium I 3s3pÂ³Pâ†’3s4sÂ³Sâ‚ (triplet bâ‚),âš›ï¸
520.39,520.39,Ne,ğŸ’¡
527,532,**Green DPSS** laser pointer (Nd:YVOâ‚„/YAG SHG),ğŸ”¬
527.039,527.039,**Fraunhofer E2** (Fe iron),â˜€ï¸
528.7,528.7,**Argon** ion laser,ğŸ”¬
530.9,530.9,**Krypton** laser,ğŸ”¬
532,532,Frequency doubled Nd:YAG or Nd:YVOâ‚„,ğŸ”¬
533.08,533.08,Neâ€ ,ğŸ’¡
534.1,534.1,**Manganese vapor** laser,âš›ï¸
534.11,534.11,Neâ€ ,ğŸ’¡
534.33,534.33,Neâ€ ,ğŸ’¡
540.06,540.06,Neâ€ ,ğŸ’¡
543.5,543.5,**HeNe** laser,ğŸ”¬
546.07,546.07,Hg*,ğŸ’¡
546.073,546.073,**Fraunhofer e** (Hg mercury/Fe iron),â˜€ï¸
549.09,549.09,Kr,ğŸ’¡
550,560,Maximal sensitivity of the human eye,ğŸ‘ï¸
550,550,Lead-Vacancy Center in Diamond,ğŸ’
550.07,550.07,Kr,ğŸ’¡
553.7,553.7,Barium I 6sÂ²Â¹Sâ‚€â†’6s6pÂ¹Pâ‚ (resonance; green),âš›ï¸
553.852,553.852,Barium I adjacent to resonance line,âš›ï¸
554,554,Lead-Vacancy Center in Diamond,ğŸ’
556.22,556.22,Kr,ğŸ’¡
557.03,557.03,Kr,ğŸ’¡
558.04,558.04,Kr,ğŸ’¡
561,561,Absorption maximum of Terrylen (room temperature),ğŸ§¬
564.96,564.96,Kr,ğŸ’¡
565.67,565.67,Ne,ğŸ’¡
567.25,567.25,Kr,ğŸ’¡
567.7,567.7,Helium-Mercury (HeHg)-Laser,ğŸ”¬
568.2,568.2,**Krypton** laser,ğŸ”¬
568.263,568.263,Sodium 3Pâ†’5S,âš›ï¸
568.382,568.382,Sodium 3Pâ†’5S,âš›ï¸
574.83,574.83,Ne,ğŸ’¡
575,575,Zero-Phonon-Line of NVâ° (defect centers in diamond),ğŸ’
576.44,576.44,Ne,ğŸ’¡
576.96,576.96,Hg*,ğŸ’¡
578,578,Terrylene Molecules in <i>p</i>-terphenyl bulk,ğŸ§¬
578.2,578.2,**Copper vapor** laser,âš›ï¸
579.07,579.07,Hg*,ğŸ’¡
580.45,580.45,Ne,ğŸ’¡
582.02,582.02,Ne,ğŸ’¡
583.29,583.29,Kr,ğŸ’¡
585.25,585.25,Ne,ğŸ’¡
585.925,585.925,Calcium I 4s4pÂ¹Pâ‚â†’4s3dÂ¹Dâ‚‚,âš›ï¸
587.09,587.09,Kr,ğŸ’¡
587.5618,587.5618,**Fraunhofer D3/d** (helium),â˜€ï¸
587.562,587.562,Fraunhofer Line Symbol: Dâ‚ƒ or d Element: He,â˜€ï¸
587.99,587.99,Kr,ğŸ’¡
588.19,588.19,Neâ€ ,ğŸ’¡
589.1583,589.1583,Sodium Dâ‚‚ 3S<sub>1/2</sub>â†’3P<sub>3/2</sub>,âš›ï¸
589.7558,589.7558,Sodium Dâ‚ 3S<sub>1/2</sub>â†’3P<sub>1/2</sub>,âš›ï¸
590.25,590.25,Ne,ğŸ’¡
