97.3,97.3,**Lyman Î³** Hydrogen,âš›ï¸
593.9,593.9,**HeNe** laser,ğŸ”¬
594.48,594.48,Neâ€ ,ğŸ’¡
597.55,597.55,Neâ€ ,ğŸ’¡
598.79,598.79,Ne,ğŸ’¡
599.39,599.39,Kr,ğŸ’¡
601.22,601.22,Kr,ğŸ’¡
602,602,germanium-vacancy center (Ge-V) in diamond,ğŸ’
603,603,Ne,ğŸ’¡
605.61,605.61,Kr,ğŸ’¡
605.782,605.782,Krypton-86; the meter reference until 1983,âš›ï¸
607.43,607.43,Ne,ğŸ’¡
609.62,609.62,Ne,ğŸ’¡
610.411,610.411,Calcium I 4s4pÂ³Pâ†’4s5sÂ³Sâ‚,âš›ï¸
610.479,610.479,Lithium 2Pâ†’3D,âš›ï¸
611.8,611.8,**HeNe** laser (red-orange),ğŸ”¬
612.361,612.361,Calcium I 4s4pÂ³Pâ†’4s5sÂ³Sâ‚,âš›ï¸
612.85,612.85,Ne,ğŸ’¡
614.31,614.31,Ne,ğŸ’¡
614.362,614.362,Barium II 5dÂ²D<sub>3/2</sub>â†’6pÂ²P<sub>1/2</sub> (ionic IR),âš›ï¸
616.357,616.357,Calcium I 4s4pÂ³Pâ†’4s5sÂ³Sâ‚,âš›ï¸
616.36,616.36,Ne,ğŸ’¡
618.22,618.22,Ne,ğŸ’¡
618.24,618.24,Xe,ğŸ’¡
619,619,Tin vacancies in Diamond,ğŸ’
621.73,621.73,Ne,ğŸ’¡
626.65,626.65,Ne,ğŸ’¡
627,627,**Gold vapor** laser,âš›ï¸
627.661,627.661,**Fraunhofer a** (Oâ‚‚ telluric),â˜€ï¸
630,900,**AlGaInP/AlGaAs** laser diode,ğŸ”¬
630.48,630.48,Ne,ğŸ’¡
631.81,631.81,Xe,ğŸ’¡
632.8,632.8,HeNe-Laser,ğŸ”¬
633.44,633.44,Ne,ğŸ’¡
635,650,Laser diodes (DVD newer laser pointers),ğŸ”¬
635.6311,635.6311,Cesium 6P<sub>1/2</sub>â†’9S<sub>1/2</sub>,âš›ï¸
637,637,Zero-Phonon-Line of NVâ» (defect centers in diamond),ğŸ’
638,650,**Red** laser pointer,ğŸ”¬
638.3,638.3,Ne,ğŸ’¡
640.23,640.23,Ne,ğŸ’¡
641.63,641.63,Ar,ğŸ’¡
642.1,642.1,Kr,ğŸ’¡
645.63,645.63,Kr,ğŸ’¡
646.97,646.97,Xe,ğŸ’¡
647.1,647.1,**Krypton** laser,ğŸ”¬
649.88,649.88,Barium I 6s6pÂ³Pâ†’6s7sÂ³Sâ‚,âš›ï¸
650,1100,**Ti:Sapphire** tunable laser,ğŸ’
650,650,**DVD** laser diode,ğŸ”¬
650.65,650.65,Ne,ğŸ’¡
653.29,653.29,Ne,ğŸ’¡
655,860,Alexandrite (red-NIR),ğŸ’
656.281,656.281,**Fraunhofer C** (H-alpha),â˜€ï¸
656.3,656.3,**HÎ±** (Balmer) Hydrogen,âš›ï¸
657.459,657.459,Calcium I 4sÂ²Â¹Sâ‚€â†’4s4pÂ³Pâ‚ (intercombination),âš›ï¸
659.02,659.02,Terrylenediimide (cryogenic single molecule),ğŸ§¬
659.9,659.9,Ne,ğŸ’¡
665.21,665.21,Ne,ğŸ’¡
666.89,666.89,Xe,ğŸ’¡
667.73,667.73,Ar,ğŸ’¡
667.83,667.83,Neâ€ ,ğŸ’¡
669.92,669.92,Kr,ğŸ’¡
670,830,Gallium Aluminum Arsenide laser diodes (GaAlAs red to NIR),ğŸ”¬
670,670,Laser diode (UPC scanners old laser pointers),ğŸ”¬
670.946,670.946,Lithium Dâ‚ 2S<sub>1/2</sub>â†’2P<sub>1/2</sub>,âš›ï¸
670.961,670.961,Lithium Dâ‚‚ 2S<sub>1/2</sub>â†’2P<sub>3/2</sub>,âš›ï¸
671.7,671.7,Ne,ğŸ’¡
672.8,672.8,Xe,ğŸ’¡
675.28,675.28,Ar,ğŸ’¡
676.4,676.4,**Krypton** laser (deep red),ğŸ”¬
679.423,679.423,Strontium I 5s5pÂ³Pâ‚‚â†’5s4dÂ³Dâ‚‚ (repump),âš›ï¸
681.31,681.31,Kr,ğŸ’¡
682.73,682.73,Xe,ğŸ’¡
686.719,686.719,**Fraunhofer C** (HÎ± hydrogen),â˜€ï¸
687.13,687.13,Ar,ğŸ’¡
688.135,688.135,Strontium I 5s5pÂ³Pâ‚â†’5s4dÂ³Dâ‚‚ (repump),âš›ï¸
688.22,688.22,Xe,ğŸ’¡
689.449,689.449,Strontium I 5sÂ²Â¹Sâ‚€â†’5s5pÂ³Pâ‚ (intercombination;  red MOT),âš›ï¸
690.47,690.47,Kr,ğŸ’¡
692.95,692.95,Ne,ğŸ’¡
693.77,693.77,Ar,ğŸ’¡
694.078,694.078,Potassium 4Pâ†’6D,âš›ï¸
694.3,694.3,**Ruby** laser (Cr:Alâ‚‚Oâ‚ƒ),ğŸ’
696.54,696.54,Ar,ğŸ’¡
698.446,698.446,Strontium I 5sÂ²Â¹Sâ‚€â†’5s5pÂ³Pâ‚€ (clock transition; 2Î³ forbidden),âš›ï¸
700,820,**Alexandrite** laser (tunable),ğŸ’
702.41,702.41,Ne,ğŸ’¡
703.03,703.03,Ar,ğŸ’¡
703.24,703.24,Ne,ğŸ’¡
705.3,705.3,Ne,ğŸ’¡
705.91,705.91,Ne,ğŸ’¡
706.72,706.72,Ar,ğŸ’¡
707.339,707.339,Strontium I 5s5pÂ³Pâ‚‚â†’5s6sÂ³Sâ‚ (repump),âš›ï¸
708.5,708.5,**Sm:CaFâ‚‚** laser (historical),ğŸ’
711.96,711.96,Xe,ğŸ’¡
714.7,714.7,Ar,ğŸ’¡
717.39,717.39,Ne,ğŸ’¡
722.41,722.41,Kr,ğŸ’¡
724.52,724.52,Neâ€ ,ğŸ’¡
727.29,727.29,Ar,ğŸ’¡
728.53,728.53,Xe,ğŸ’¡
728.98,728.98,Kr,ğŸ’¡
737.21,737.21,Ar,ğŸ’¡
737.652,737.652,Si-Vacancies in diamond,ğŸ’
738.4,738.4,Ar,ğŸ’¡
742.55,742.55,Kr,ğŸ’¡
743.89,743.89,Neâ€ ,ğŸ’¡
747.24,747.24,Ne,ğŸ’¡
748.61,748.61,Kr,ğŸ’¡
748.89,748.89,Neâ€ ,ğŸ’¡
750.39,750.39,Ar,ğŸ’¡
751.46,751.46,Ar,ğŸ’¡
752.5,752.5,**Krypton** laser,ğŸ”¬
753.58,753.58,Ne,ğŸ’¡
754.41,754.41,Ne,ğŸ’¡
758,758,single molecule dibenzoterrylene; above band excitation,ğŸ§¬
758.47,758.47,Xe,ğŸ’¡
758.74,758.74,Kr,ğŸ’¡
759.37,759.37,**Fraunhofer A** (Oâ‚‚ telluric),â˜€ï¸
759.37,759.37,**Fraunhofer B** (Oâ‚‚ telluric),â˜€ï¸
760.15,760.15,Kr,ğŸ’¡
762.097,762.097,Rubidium 5P<sub>3/2</sub>â†’4D<sub>5/2</sub>,âš›ï¸
763.51,763.51,Ar,ğŸ’¡
764.2,764.2,Xe,ğŸ’¡
766.701,766.701,Potassium Dâ‚‚ 4S<sub>1/2</sub>â†’4P<sub>3/2</sub>,âš›ï¸
767.8,767.8,Cesium 6Sâ†’7D two-photon (2Î³),âš›ï¸
768.52,768.52,Kr,ğŸ’¡
769.45,769.45,Kr,ğŸ’¡
770.108,770.108,Potassium Dâ‚ 4S<sub>1/2</sub>â†’4P<sub>1/2</sub>,âš›ï¸
772.38,772.38,Ar,ğŸ’¡
774.68,774.68,Kr,ğŸ’¡
776.16,776.16,Rubidium 5P<sub>3/2</sub>â†’5D<sub>5/2</sub>,âš›ï¸
776.339,776.339,Rubidium 5P<sub>1/2</sub>â†’5D<sub>3/2</sub>,âš›ï¸
778.1939,778.1939,Rubidium 5Sâ†’5D two-photon (2Î³),âš›ï¸
780,790,CD player/CDROM/LaserDisc laser diode,ğŸ”¬
780.241,780.241,Rubidium Dâ‚‚ 5S<sub>1/2</sub>â†’5P<sub>3/2</sub>,âš›ï¸
785,785,Dibenzoterrylene Molecules cryogenic,ğŸ§¬
785.48,785.48,Kr,ğŸ’¡
791.34,791.34,Kr,ğŸ’¡
791.388,791.388,Barium I 6sÂ²Â¹Sâ‚€â†’6s6pÂ³Pâ‚ (intercombination),âš›ï¸
794.32,794.32,Ne,ğŸ’¡
794.82,794.82,Ar,ğŸ’¡
794.979,794.979,Rubidium Dâ‚ 5S<sub>1/2</sub>â†’5P<sub>1/2</sub>,âš›ï¸
799.3,799.3,**Krypton** laser,ğŸ”¬
800,808,Laser diodes for pumping Nd:YAG Nd:YVOâ‚„,ğŸ”¬
800.62,800.62,Ar,ğŸ’¡
801.48,801.48,Ar,ğŸ’¡
805.95,805.95,Kr,ğŸ’¡
808.25,808.25,Ne,ğŸ’¡
810.37,810.37,Ar,ğŸ’¡
810.44,810.44,Kr,ğŸ’¡
811.29,811.29,Kr,ğŸ’¡
811.53,811.53,Ar,ğŸ’¡
813.64,813.64,Ne,ğŸ’¡
818.326,818.326,Sodium 3P<sub>3/2</sub>â†’3D<sub>5/2</sub>,âš›ï¸
818.548,818.548,Sodium 3P<sub>3/2</sub>â†’3D<sub>5/2</sub>,âš›ï¸
819.01,819.01,Kr,ğŸ’¡
819.482,819.482,Sodium 3P<sub>1/2</sub>â†’3D<sub>3/2</sub>,âš›ï¸
819.705,819.705,Sodium 3P<sub>1/2</sub>â†’3D<sub>3/2</sub>,âš›ï¸
822.465,822.465,Cesium 6Sâ†’8S two-photon (2Î³),âš›ï¸
822.696,822.696,**Fraunhofer Z** (Oâ‚‚ telluric),â˜€ï¸
823.16,823.16,Xe,ğŸ’¡
826.32,826.32,Kr,ğŸ’¡
826.45,826.45,Ar,ğŸ’¡
828.01,828.01,Xe,ğŸ’¡
828.11,828.11,Kr,ğŸ’¡
829.81,829.81,Kr,ğŸ’¡
830.03,830.03,Ne,ğŸ’¡
834.68,834.68,Xe,ğŸ’¡
837.76,837.76,Ne,ğŸ’¡
840,840,Gallium Arsenide - laser diodes,ğŸ”¬
840.82,840.82,Ar,ğŸ’¡
840.92,840.92,Xe,ğŸ’¡
841.84,841.84,Ne,ğŸ’¡
842.46,842.46,Ar,ğŸ’¡
849.54,849.54,Ne,ğŸ’¡
850.036,850.036,Calcium II 3dÂ²D<sub>3/2</sub>â†’4pÂ²P<sub>3/2</sub> (IR triplet),âš›ï¸
850.89,850.89,Kr,ğŸ’¡
852.347,852.347,Cesium Dâ‚‚ 6S<sub>1/2</sub>â†’6P<sub>3/2</sub>,âš›ï¸
854.444,854.444,Calcium II 3dÂ²D<sub>3/2</sub>â†’4pÂ²P<sub>1/2</sub> (IR triplet),âš›ï¸
866.452,866.452,Calcium II 3dÂ²D<sub>5/2</sub>â†’4pÂ²P<sub>3/2</sub> (IR triplet),âš›ï¸
867.029,867.029,Bandgap GaAs,ğŸ’
876.253,876.253,Cesium 6P<sub>1/2</sub>â†’6D<sub>3/2</sub> (IR ladder),âš›ï¸
877.67,877.67,Kr,ğŸ’¡
892.87,892.87,Kr,ğŸ’¡
894.593,894.593,Cesium Dâ‚ 6S<sub>1/2</sub>â†’6P<sub>1/2</sub>,âš›ï¸
898.765,898.765,**Fraunhofer y** (Oâ‚‚ telluric),â˜€ï¸
914,914,Neodymium:YVOâ‚„ (Nd:YV0â‚„),ğŸ”¬
917.471,917.471,Cesium 6P<sub>3/2</sub>â†’6D<sub>5/2</sub> (IR ladder),âš›ï¸
946,946,Neodymium:YAG (Nd:YAG),ğŸ”¬
946,946,**Nd:YAG** (for blue DPSS),ğŸ”¬
993.418,993.418,Rubidium 5Sâ†’6S two-photon (2Î³),âš›ï¸
1000,2100,**InGaAsP** laser diode (telecom),ğŸ”¬
1030,1031,**Yb:YAG** laser,ğŸ’
1047,1053,**Nd:YLF** laser,ğŸ’
1064,1064,Neodymium:YAG (Nd:YAG),ğŸ”¬
1064,1064,Neodymium:YVOâ‚„ (Nd:YV0â‚„),ğŸ”¬
1083,1083,Excitation wavelength for metastable He-3,âš›ï¸
1094,1094,**Paschen Î³** Hydrogen,âš›ï¸
1107.01,1107.01,Bandgap Si,ğŸ’
1138.145,1138.145,Sodium 3P<sub>1/2</sub>â†’4S,âš›ï¸
1138.515,1138.515,Sodium 3P<sub>1/2</sub>â†’4S,âš›ï¸
1140.378,1140.378,Sodium 3P<sub>3/2</sub>â†’4S,âš›ï¸
1140.749,1140.749,Sodium 3P<sub>3/2</sub>â†’4S,âš›ï¸
1152.3,1152.3,HeNe-Laser,ğŸ”¬
1152.3,1152.3,**HeNe** laser,ğŸ”¬
1169.195,1169.195,Potassium 4P<sub>3/2</sub>â†’4D,âš›ï¸
1178.052,1178.052,Potassium 4P<sub>1/2</sub>â†’4D,âš›ï¸
1243.6,1243.6,Potassium 4Pâ†’5S,âš›ï¸
1260,1360,telecom O-band (original),ğŸ”¬
1282,1282,**Paschen Î²** Hydrogen,âš›ï¸
1315,1315,Chemical Oxygen-Iodine Laser (COIL),ğŸ”¬
1320,1320,**Nd:YAG** laser (alternate line),ğŸ’
1324.453,1324.453,Rubidium 5P<sub>1/2</sub>â†’5D<sub>3/2</sub> (IR vac),âš›ï¸
1359.993,1359.993,Cesium 6P<sub>1/2</sub>â†’7S,âš›ï¸
1360,1460,telecom E-band (extended),ğŸ”¬
1367.459,1367.459,Rubidium 5P<sub>3/2</sub>â†’5D<sub>5/2</sub> (IR vac),âš›ï¸
1460,1530,telecom S-band (short),ğŸ”¬
1470.353,1470.353,Cesium 6P<sub>3/2</sub>â†’7S,âš›ï¸
1476.523,1476.523,Rubidium 5P<sub>1/2</sub>â†’6S<sub>1/2</sub> (IR vac),âš›ï¸
1520,1520,**HeNe** laser,ğŸ”¬
1523.1,1523.1,HeNe laser,ğŸ”¬
1530,1560,**Er-doped fiber** laser (telecom),ğŸ’
1530,1565,telecom C-band (conventional),ğŸ”¬
1530.173,1530.173,Rubidium 5P<sub>3/2</sub>â†’6S<sub>1/2</sub> (IR vac),âš›ï¸
1565,1625,telecom L-band (long),ğŸ”¬
1625,1675,telecom U-band (ultra-long),ğŸ”¬
1771.22,1771.22,Bandgap GaSb,ğŸ’
1850.53,1850.53,Bandgap Ge,ğŸ’
1875,1875,**Paschen Î±** Hydrogen,âš›ï¸
2000,2000,**Tm:YAG** laser (LIDAR),ğŸ’
2100,2100,**Ho:YAG** laser (medical),ğŸ’
2200,2800,**Cr:ZnSe** laser (tunable mid-IR),ğŸ’
2262,2262,Cesium 9S<sub>1/2</sub>â†’42P<sub>3/2</sub>,âš›ï¸
2394.4,2394.4,Lithium 2Pâ†’3S,âš›ï¸
2600,4000,**Carbon monoxide** laser,ğŸ”¬
2625,2625,**Brackett Î²** Hydrogen,âš›ï¸
2700,2900,**Hydrogen fluoride** chemical laser,ğŸ”¬
2940,2940,**Er:YAG** laser (skin resurfacing),ğŸ’
3391.3,3391.3,**HeNe** laser (mid-IR),ğŸ”¬
3600,4200,**Deuterium fluoride** chemical laser (~3800 nm),ğŸ”¬
4051,4051,**Brackett Î±** Hydrogen,âš›ï¸
4800,8300,**Carbon monoxide** laser,ğŸ”¬
7458,7458,**Pfund Î±** Hydrogen,âš›ï¸
9400,9400,**COâ‚‚** laser,ğŸ”¬
10600,10600,**COâ‚‚** laser (main line),ğŸ”¬
